name,type,rarity,generation,hp,attack,caught,caught_at
Flamander,Fire,Common,1,78,84,true,2024-01-05T08:23:00.000Z
Aquarion,Water,Common,1,90,65,true,2024-01-12T14:45:00.000Z
Voltpike,Electric,Uncommon,2,55,110,true,2024-02-03T09:30:00.000Z
Thornvine,Grass,Common,1,85,73,true,2024-01-18T11:00:00.000Z
Psycanis,Psychic,Rare,3,60,130,false,2024-03-07T16:20:00.000Z
Spectroul,Ghost,Uncommon,4,45,95,true,2024-02-14T22:15:00.000Z
Drakonyx,Dragon,Legendary,5,200,180,false,2024-04-01T03:00:00.000Z
Pixelune,Fairy,Uncommon,6,70,55,true,2024-03-22T18:40:00.000Z
Normox,Normal,Common,1,95,60,true,2024-01-25T07:10:00.000Z
Glacirex,Ice,Rare,7,80,105,true,2024-05-11T12:00:00.000Z
Pyrothorn,Fire,Uncommon,2,65,120,true,2024-02-08T15:30:00.000Z
Tidalash,Water,Common,3,100,70,true,2024-03-15T10:45:00.000Z
Zapfern,Electric,Common,1,50,88,true,2024-01-30T20:00:00.000Z
Leafantom,Grass,Uncommon,4,75,67,false,2024-04-12T06:15:00.000Z
Mindrix,Psychic,Common,2,68,100,true,2024-02-20T13:25:00.000Z
Hauntwick,Ghost,Rare,5,40,140,true,2024-06-01T23:50:00.000Z
Wyvernail,Dragon,Rare,3,150,160,false,2024-05-20T02:30:00.000Z
Glimadora,Fairy,Common,7,82,48,true,2024-04-05T17:00:00.000Z
Beavolt,Normal,Common,2,110,55,true,2024-03-01T08:00:00.000Z
Frostara,Ice,Uncommon,6,72,90,true,2024-06-18T11:30:00.000Z
Emberon,Fire,Rare,3,88,145,true,2024-07-02T14:10:00.000Z
Coraljet,Water,Uncommon,5,95,78,true,2024-05-15T09:45:00.000Z
Thundermane,Electric,Rare,4,60,155,false,2024-07-20T19:00:00.000Z
Mossgrip,Grass,Common,1,105,62,true,2024-02-28T12:30:00.000Z
Cerebreon,Psychic,Uncommon,6,58,115,true,2024-06-25T16:45:00.000Z
Phantique,Ghost,Common,3,52,88,true,2024-04-18T21:20:00.000Z
Serpentius,Dragon,Legendary,8,220,175,false,2024-08-01T00:00:00.000Z
Spritely,Fairy,Common,3,65,42,true,2024-03-10T07:30:00.000Z
Dashpaw,Normal,Common,4,88,72,true,2024-04-22T10:15:00.000Z
Iciclawn,Ice,Common,2,78,80,true,2024-05-05T13:00:00.000Z
Charflux,Fire,Common,4,70,92,false,2024-07-14T15:45:00.000Z
Marinfin,Water,Common,2,115,58,true,2024-02-10T18:00:00.000Z
Sparkode,Electric,Common,5,48,95,true,2024-06-08T20:30:00.000Z
Petalodon,Grass,Rare,7,130,85,true,2024-08-15T05:00:00.000Z
Telemorph,Psychic,Rare,5,55,150,false,2024-09-01T22:00:00.000Z
Wraitheon,Ghost,Uncommon,6,38,125,true,2024-07-28T01:30:00.000Z
Dracobane,Dragon,Rare,9,180,170,true,2024-09-10T14:00:00.000Z
Charmella,Fairy,Uncommon,8,62,50,true,2024-08-20T09:15:00.000Z
Flufftail,Normal,Common,1,120,45,true,2024-01-08T11:45:00.000Z
Shiverice,Ice,Rare,8,68,135,false,2024-10-05T03:00:00.000Z
Ignisaur,Fire,Uncommon,5,98,108,true,2024-06-30T17:20:00.000Z
Depthora,Water,Rare,7,140,82,true,2024-09-22T08:00:00.000Z
Joltfang,Electric,Uncommon,3,42,128,true,2024-03-28T12:15:00.000Z
Vinecrawl,Grass,Common,6,92,58,true,2024-07-08T06:30:00.000Z
Neurova,Psychic,Common,8,75,98,true,2024-08-28T19:45:00.000Z
Ghoulvex,Ghost,Common,7,35,105,false,2024-10-15T23:00:00.000Z
Lindwyrm,Dragon,Uncommon,4,165,142,true,2024-04-30T02:45:00.000Z
Faelora,Fairy,Rare,9,58,65,true,2024-10-20T15:00:00.000Z
Howlstrike,Normal,Uncommon,5,102,88,true,2024-05-25T10:30:00.000Z
Blizzardon,Ice,Legendary,9,190,165,false,2024-11-01T00:00:00.000Z
Scorchclaw,Fire,Common,6,82,97,true,2024-07-18T14:30:00.000Z
Bubblefin,Water,Common,4,88,52,true,2024-04-08T07:00:00.000Z
Voltairic,Electric,Legendary,7,85,185,false,2024-11-10T18:00:00.000Z
Fernback,Grass,Uncommon,8,108,70,true,2024-09-05T11:15:00.000Z
Psyglider,Psychic,Uncommon,9,50,118,true,2024-10-28T16:00:00.000Z
Duskfiend,Ghost,Uncommon,8,48,132,true,2024-09-18T22:30:00.000Z
Scalethorn,Dragon,Rare,6,175,155,true,2024-08-05T04:00:00.000Z
Tinklebell,Fairy,Common,2,55,38,true,2024-02-15T08:45:00.000Z
Rambuck,Normal,Common,6,130,95,true,2024-07-25T13:00:00.000Z
Arctipaw,Ice,Common,4,85,75,true,2024-04-15T17:30:00.000Z
Blazequill,Fire,Legendary,9,155,190,false,2024-11-20T01:00:00.000Z
Torrenshell,Water,Uncommon,6,135,68,true,2024-08-12T10:00:00.000Z
Wattsprout,Electric,Common,8,40,78,true,2024-09-28T06:00:00.000Z
Bloomtusk,Grass,Common,3,118,80,false,2024-03-20T20:15:00.000Z
Oraculon,Psychic,Legendary,4,120,170,false,2024-12-01T12:00:00.000Z
Tombark,Ghost,Common,9,42,92,true,2024-10-08T15:30:00.000Z
Fangorus,Dragon,Uncommon,2,145,138,true,2024-02-25T03:45:00.000Z
Moonwisp,Fairy,Uncommon,5,68,56,true,2024-06-12T21:00:00.000Z
